ID,FIELD,RA,DEC,z_mean,AB115,AB150,AB200,AB277,AB356,AB410,AB444,AB606,AB814,AB105,AB125,AB160,galfit_FIELD,galfit_CATID,galfit_RA,galfit_DEC,galfit_F200W_MAG,galfit_F200W_MAG_ERR,galfit_F200W_RE,galfit_F200W_RE_ERR,galfit_F200W_N,galfit_F200W_N_ERR,galfit_F200W_Q,galfit_F200W_Q_ERR,galfit_F200W_PA,galfit_F200W_PA_ERR,galfit_F200W_FLAG,galfit_F356W_MAG,galfit_F356W_MAG_ERR,galfit_F356W_RE,galfit_F356W_RE_ERR,galfit_F356W_N,galfit_F356W_N_ERR,galfit_F356W_Q,galfit_F356W_Q_ERR,galfit_F356W_PA,galfit_F356W_PA_ERR,galfit_F356W_FLAG,FLUX_115,FLUX_150,FLUX_200,FLUX_277,FLUX_356,FLUX_410,FLUX_444,FLUX_606,FLUX_814,FLUX_105,FLUX_125,FLUX_140,FLUX_160
25049,3,214.81656850161016,52.87040067303531,0.8111191153469666,20.064482866969332,19.572552142262424,19.16190063858179,18.88892630483997,18.947698695486295,19.097436221614224,19.300126611770054,23.002637774750625,21.088523141420442,inf,19.95243783738769,19.578518649339706,b'       3',4288,214.81656850161016,52.87040067303531,19.0654,0.0018,0.445794,0.0546,4.9305,0.0137,0.7283,0.001,-65.8552,0.1334,0,18.8424,0.0009,0.441684,0.0252,4.8572,0.01,0.7716,0.0007,-69.3014,0.1055,0,34214.236513501186,53824.39328391792,78566.92296856044,101025.14397926479,95701.89157286937,83373.015821164,69175.02986190774,2285.30879017967,13322.653827221267,0.0,37933.67028506986,0.0,53529.42030897431
25344,3,214.7710898286709,52.834160081228106,0.4700036927514514,22.814085826812082,22.806005774832165,22.668076235616113,22.796518859991124,23.116958392119493,23.207152396887835,23.216692910045424,23.503284208148177,23.133663491081833,inf,23.048940970303587,22.9078293095237,b'       3',4594,214.7710898286709,52.834160081228106,23.5759,0.0042,0.404034,0.0814,0.5844,0.0086,0.6782,0.0033,61.292,0.5971,1,24.1011,0.0056,0.380541,0.0966,0.3532,0.0107,0.6316,0.0051,61.142,0.7024,1,2718.7274320938977,2739.035682818612,3110.0652859266356,2763.073616729504,2056.91641083214,1892.9495575790786,1876.388817129254,1441.074113071793,2025.5109883677464,0.0,2189.8966129486016,2298.2287404026974,2493.8382179229534
25516,3,214.76690837956235,52.830815837852505,0.5295917212019916,23.778972160719725,23.649915762885804,23.616275297962204,23.619679569748772,24.094830718463225,24.279941515347097,24.336483517437337,24.45932712054129,23.937749392500443,inf,23.79475792078489,23.742583889687566,b'       3',4772,214.76690837956235,52.830815837852505,23.6254,0.005,0.27759,0.0736,1.4976,0.0142,0.4533,0.0023,-36.9701,0.2459,0,24.1267,0.0049,0.266697,0.0713,1.3722,0.0183,0.459,0.0033,-34.8211,0.309,0,1117.921054873849,1259.0230896253065,1298.6433047184858,1294.5778501712196,835.7333106450051,704.7310292372338,668.9699241877659,597.4054108279623,965.8290035700588,0.0,1101.784939649504,1106.465346553964,1156.0229183327294
25727,3,214.76067948210843,52.824791064050515,0.8619870524407843,21.827889331556246,21.35623062987213,20.918300413425445,20.53530651017284,20.51087203607544,20.576777286742455,20.693587514856226,24.28933135407022,22.862261907844264,inf,21.74134785810709,21.39961463801275,b'       3',4996,214.76067948210843,52.824791064050515,20.7367,0.0024,0.386859,0.0646,4.7036,0.0188,0.6094,0.0012,58.643204,0.1182,0,20.4334,0.0,0.295956,0.0,4.1283,0.0,0.5912,0.0,58.299698,0.0,0,6742.8619366311605,10411.366819056333,15584.032119172152,22175.702973552947,22680.4248532968,21344.652333091315,19167.478909281104,698.6625399080536,2600.729817226033,0.0,7302.319936248738,8503.182287863701,10003.549945025376
26093,3,214.84289488916718,52.88215357305452,0.3869557897138301,22.709455524346428,22.535785003344916,22.403341259711794,22.53398476687046,22.98004917267514,23.119400018895792,23.134636232481377,23.662382220559408,23.12174398455559,inf,22.754271554302697,22.628924272692085,b'       3',5375,214.84289488916718,52.88215357305452,22.4283,0.0012,0.247623,0.0136,0.811,0.0035,0.453,0.0007,22.8956,0.0724,0,23.0167,0.001,0.24519001,0.0127,0.7908,0.004,0.44,0.0006,23.108803,0.0733,0,2993.765575615981,3513.063489937465,3968.8391320451547,3518.8932587478103,2333.352383040993,2052.2959704768155,2023.6970891666078,1244.64962263751,2047.8701050107977,0.0,2872.7073018214637,3067.4290602860287,3224.2617480403837
26525,3,214.78204934869964,52.836172223990594,0.15142722517270446,23.054875434083005,22.999522221012242,22.969745775369525,23.440948288503854,23.879215917531425,24.035000773727095,24.152905931440934,23.532620317166856,23.239674935635133,inf,23.11555495630386,23.052621950021724,b'       3',5967,214.78204934869964,52.836172223990594,23.037,0.0039,0.30651,0.0637,0.8671,0.0094,0.8222,0.0037,88.3386,1.0385,0,23.9545,0.0038,0.297321,0.062,0.8605,0.0107,0.8282,0.0043,86.884995,1.1545,0,2177.959634129328,2291.8759725444925,2355.6007821612525,1526.232455367156,1019.3272464501288,883.0792711104473,792.2050881015025,1402.6582586827053,1837.088276697645,0.0,2059.576925123164,2203.8903345539843,2182.4847611234673
26609,3,214.81527644411523,52.85860341509422,0.744149459032277,21.89376326351955,21.540008246862165,21.287640005626276,21.068067398682558,21.25631904805097,21.535504779639517,21.673595647186605,24.24891841444543,22.71050770616595,inf,21.843401542975325,21.57474029849692,b'       3',6103,214.81527644411523,52.85860341509422,21.1205,0.0034,0.267645,0.0713,6.5361,0.0389,0.6734,0.0018,-87.9633,0.1932,0,21.0793,1e-04,0.272976,0.0027,6.8598,0.0019,0.6702,0.0,-89.0233,0.001,0,6345.921486591801,8790.158401169876,11090.317964498698,13576.037862580448,11414.90708518095,8826.694350158887,7772.5180831720945,725.1579861692285,2990.8657368967956,0.0,6647.20974745586,7519.8403152684,8513.416495998035
26625,3,214.77639069280667,52.83126740616395,0.4416035398298532,21.37695348662756,21.093562063192437,20.89555956125837,20.88649984344029,21.349346111176104,21.487593933232734,21.487747875053405,22.481283335367237,21.816812339622405,inf,21.370492580178492,21.15910149202316,b'       3',6124,214.77639069280667,52.83126740616395,21.3113,0.0022,0.36109498,0.029,2.4074,0.0047,0.6932,0.0003,-13.416199,0.0072,0,21.5536,0.0038,0.36941698,0.0753,1.7608,0.0123,0.9211,0.0038,-83.6371,1.7978,0,10214.53510528681,13260.966401800068,15913.883539524584,16047.229458890972,10477.593752043633,9224.91613690333,9223.608268832571,3693.9130276009864,6812.006664028869,0.0,10275.50010276217,11428.440847504828,12484.162217429603
26725,3,214.79642231875437,52.84521839243279,0.4047558641602339,22.690026123383184,22.530238404524997,22.413699952142878,22.466896572288864,22.991724688983624,23.11943912574297,22.999454609935476,23.472070093024705,23.035691156733918,22.80374818444824,22.77390980368707,22.65522879801197,b'       3',6291,214.79642231875437,52.84521839243279,22.3959,0.0011,0.136812,0.0094,1.5906,0.0053,0.8681,0.0015,82.115295,0.4469,0,23.0024,0.001,0.128409,0.0074,1.5598,0.0064,0.8584,0.0017,79.4227,0.4517,0,3047.821656556367,3531.056268106827,3931.1536544918426,3743.1856829486615,2308.3949970970366,2052.222050698566,2292.0186969249303,1483.1052176933135,2216.784812161856,2744.736933182542,2821.2143131317616,3072.529121799099,3147.0850566041104
26882,3,214.83328278605435,52.87005736253433,0.7811659428987588,22.681670781969196,22.5170424527943,22.410355644357548,22.309963748423538,22.44314116287404,22.688407375466827,22.76690634293231,23.957612778806542,23.124980232475966,inf,22.71951700817013,22.625954434686694,b'       3',6487,214.83328278605435,52.87005736253433,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,22.3687,0.0074,0.525729,0.1968,3.3658,0.0248,0.8862,0.0007,-49.3792,0.413,0,3071.3668125022164,3574.2343056765685,3943.281145806487,4325.282724526459,3825.9873947552446,3052.3691098051354,2839.471165468901,948.3199532328855,2041.775118037354,0.0,2966.1505938491505,0.0,3233.0932147178523
26919,3,214.7812716357398,52.83344525375632,0.7929570076631121,23.28977200923262,23.06517287825713,22.861085003764885,22.665070492861993,22.848034888652847,23.00581147414413,23.147371652589396,24.915981392678482,23.857090457668622,inf,23.339340981383543,23.14180581732504,b'       3',6526,214.7812716357398,52.83344525375632,22.8655,0.0003,0.173082,0.0019,1.3992,0.0009,0.5539,1e-04,53.7641,0.0017,0,22.872,0.0015,0.169599,0.02,1.3786,0.0129,0.5289,0.002,53.9224,0.194,0,1754.24883306839,2157.400865854782,2603.5504554513095,3118.6870926278802,2635.032915312778,2278.638391777941,2000.0982919452752,392.290185541875,1040.3125002294528,0.0,1675.9598390758883,1893.6914170532095,2010.3777687208976
27062,3,214.79721853240562,52.84383476813374,0.38682780036391873,23.314181086427567,23.222840853513937,23.179502948841673,23.343564304925508,23.84712755070729,24.023145694407226,24.0608833085524,23.88849659379178,23.596773550884024,23.463015749882615,23.372516227698462,23.351772405984093,b'       3',6672,214.79721853240562,52.84383476813374,23.2327,0.0027,0.280812,0.0431,1.0077,0.0087,0.4162,0.0014,-42.8198,0.1588,0,23.8895,0.0033,0.286191,0.0518,1.015,0.0124,0.4098,0.0021,-42.9903,0.2045,0,1715.2505427831888,1865.793855872182,1941.774620574651,1669.4533118728614,1049.9025238469665,892.7743870707742,862.2767508343476,1010.6513547273179,1322.1799882538712,1495.5250782340995,1625.5244600534293,1574.7117292714838,1656.8799311298742
27188,3,214.78260762353813,52.8310562459943,0.4475529896801558,18.086718200380353,17.745237926209505,17.503394572906824,17.44919225172258,17.927543677927112,18.094492403681144,18.122769659105806,19.440394340835134,18.5987047944091,inf,18.059164969869094,17.7711482846631,b'       3',6800,214.78260762353813,52.8310562459943,17.461,0.0007,0.87350696,0.0422,3.2103,0.0053,0.6306,0.0004,-80.1455,0.0522,0,17.7961,0.001,0.95242196,0.0706,4.5245,0.0099,0.6255,0.0004,-81.4441,0.0572,0,211501.14353807294,289670.87387867516,361944.657706894,380472.34865427355,244896.47208101748,209992.1395744341,204593.6434175246,60791.41659428456,131983.02628679914,0.0,216937.190817584,251662.6494841856,282839.90723592084
27234,3,214.77830074303597,52.829224507709384,0.7911788008168787,22.930229896675367,22.589813137188976,22.154847478655142,21.76797112931629,21.80447831015522,21.891981733977424,22.017362962380297,24.82928238055685,23.709360027999647,inf,22.93159994030376,22.643261833595353,b'       3',6847,214.77830074303597,52.829224507709384,22.1461,0.0013,0.557346,0.0257,0.6617,0.0027,0.1588,0.0003,-36.424698,0.0227,0,21.844,1e-04,0.493356,0.0014,0.7665,0.0002,0.149,0.0,-36.2747,1e-04,0,2442.913228973445,3342.525622848061,4989.545743534682,7125.4377166797585,6889.832692212006,6356.342735227809,5663.1076218353755,424.9003098373971,1191.9443759259966,0.0,2439.8325663553087,2675.664634740766,3181.9640346567694
27774,3,214.7994784708891,52.84200158772805,0.5321777549525952,23.59425224771644,23.444279109885297,23.377145084164724,23.33135958430391,23.79119351547528,23.980576693014413,24.038998910202295,24.47659377456879,23.92321254381379,23.769643399575102,23.678092145291334,23.58903527659734,b'       3',7405,214.7994784708891,52.84200158772805,23.3202,0.001,0.34727398,0.0134,1.764,0.0025,0.1919,0.0,-8.461498,0.0003,0,23.7866,0.0007,0.311343,0.0085,1.9293,0.0028,0.1836,1e-04,-8.734798,0.0015,0,1325.2539303846295,1521.5574542982858,1618.6090575829448,1688.3254467242666,1105.4079758192445,928.4730936838758,879.8333825660662,587.9799137158949,978.8473794430679,1127.567734984699,1226.7699855399828,1252.1487388963392,1331.6371094165254
28072,3,214.8518016922325,52.87682251494008,0.7989190665113219,21.24065394935814,20.790868021292326,20.429630789740997,20.23407370081798,20.32322439680485,20.52437281800708,20.707355597158454,24.10528480314312,22.25585549454214,inf,21.223623136230728,20.889977702120923,b'       3',7711,214.8518016922325,52.87682251494008,20.4352,0.0006,0.146049,0.0064,3.3093,0.009,0.4007,0.0005,-24.371,0.0378,0,20.3523,0.0005,0.144027,0.0045,2.7953,0.0069,0.409,0.0005,-24.0041,0.0344,0,11580.796235556501,17524.788748065606,24442.615952891145,29266.48191941394,26959.401168884,22400.147227708578,18925.95316955386,827.7250118798694,4546.296982459008,0.0,11763.88432760319,13983.462622088116,15995.908792441202
28086,3,214.78946826554906,52.833503169055675,0.47761697009505855,22.92133295690558,22.791542524013177,22.75762197055476,22.79669788786685,23.29782990612366,23.441459351598866,23.423495626313738,23.33198175798385,22.93019503151313,inf,22.95847608120637,22.926195456219414,b'       3',7726,214.78946826554906,52.833503169055675,22.7687,,0.135846,,2.0668,,0.9193,,30.239403,,0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,2463.013641696048,2775.7668855431302,2863.8562289969877,2762.6180489616454,1741.2776974668936,1525.5142168742855,1550.964114686461,1687.3582405671207,2442.991677065376,0.0,2380.1787170094412,2439.1770819993226,2452.0076314343755
28152,3,214.77642063830802,52.823185548931555,0.876999621519996,22.155273966385746,21.70215780170273,21.315231357944118,21.05589173580128,21.070787932337343,21.169530446217216,21.292448699792303,24.962396416245017,23.30059668786012,inf,22.100867095220686,21.773460606561226,b'       3',7794,214.77642063830802,52.823185548931555,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,20.8211,0.0024,0.39348897,0.0778,8.0,0.0341,0.7159,0.0011,79.026794,0.1307,0,4987.58618637827,7570.714683912048,10812.035346651768,13729.139115104788,13542.0629122711,12364.820654300132,11041.307880073387,375.87326245229656,1736.8460482288226,0.0,5243.885036222343,6163.713926316724,7089.502457243899
28405,3,214.8298229613168,52.860721066993946,0.6165824203616281,23.377941845820914,23.226763926002697,23.113865800718386,23.034422898689144,23.313247469240068,23.54846427242003,23.630718404495873,24.50714270318835,23.79492319073352,inf,23.482050191223035,23.282491703496497,b'       3',8053,214.8298229613168,52.860721066993946,23.2855,0.0012,0.228351,0.0104,1.6057,0.0026,0.9133,0.0,-19.8472,0.0114,0,23.3237,1e-04,0.40923598,0.0013,1.106,0.0002,0.311,0.0,-41.6044,1e-04,0,1617.4216857851018,1859.0643791798466,2062.7836464933594,2219.3757710352697,1716.7261093978495,1382.3381408150924,1281.4823772256009,571.666731252177,1101.617239538434,0.0,1469.5349640045883,1654.6258941088845,1766.051315672218
28684,3,214.82793336264518,52.85809038576478,0.26215546013478586,22.762831917114443,22.72368740223021,22.67464529193118,23.096171308937095,23.485423104134203,23.6913750054164,23.761350721694463,23.359184503568656,23.086514560997912,26.524249774869496,22.955821778266316,22.881686479915615,b'       3',8345,214.82793336264518,52.85809038576478,23.7613,0.0251,0.16322699,0.2041,0.6865,0.0791,0.4959,0.0155,-89.041306,2.0746,1,24.0334,0.006,0.158862,0.0351,1.7162,0.0239,0.963,0.0013,-37.316498,0.2395,1,2850.146824586507,2954.7792404101074,3091.3051914174553,2096.6767359339865,1464.9768380336818,1211.853154946482,1136.212888457127,1645.6072747209585,2115.408161596503,89.18669900906194,2386.00466635658,2248.2238665031937,2554.6147066438475
28694,3,214.78496635988532,52.82745725100625,0.7282247561182238,23.02158583353659,22.847329622142983,22.713537892866547,22.60086253186821,22.848308485641926,23.066367102683543,23.171577085493702,24.3815080985996,23.465002736979404,inf,23.047239642915855,22.93951953075117,b'       3',8356,214.78496635988532,52.82745725100625,22.6875,0.0025,0.194877,0.0205,2.1369,0.0077,0.7525,0.0004,-61.1693,0.0095,0,22.7947,0.0,0.197973,0.0003,2.2034,0.0002,0.7962,0.0,-55.8897,0.0003,0,2245.7720195568822,2636.7451214406296,2982.530151811271,3308.6816835839386,2634.3689913863327,2155.0291991557046,1956.0014202958585,641.7956372572843,1492.7906464711743,0.0,2193.330828061561,2271.042742931873,2422.1006582580044
28756,3,214.84459823575673,52.869537043082765,0.8343057839009442,22.819823294790996,22.62864475935429,22.282884091089674,21.98850343455543,21.92793390891191,22.051741601030137,22.16218014599018,24.288178341629084,23.430458895942394,inf,22.904621889491008,22.693430964672572,b'       3',8420,214.84459823575673,52.869537043082765,22.2717,0.0018,0.40083,0.0421,1.4003,0.0065,0.271,0.0007,61.895897,0.0559,0,21.9842,0.0011,0.318135,0.0233,1.7455,0.0073,0.2643,0.0006,60.868797,0.0446,0,2704.398473234341,3225.0919130245547,4434.517402634298,5815.6548802480565,6149.31069544552,5486.600763454473,4955.961701636754,699.4048882702403,1541.0489773988036,0.0,2501.2162652294933,2768.3315261096914,3038.278735893705
28891,3,214.82658186679816,52.85608966251546,0.2835802227349572,23.258435261356023,23.194701519981287,23.143832146192697,23.503052841012916,23.935618875264975,24.056782052372235,24.19860015399471,23.751431395279425,23.45710397832668,23.421352919266422,23.346607581937505,23.310928042800743,b'       3',8563,214.82658186679816,52.85608966251546,23.2752,0.0002,0.453942,0.0012,0.5027,1e-04,0.3113,0.0,-56.4617,0.0003,0,24.1062,0.002,0.440421,0.05,0.4069,0.0062,0.3142,0.0012,-56.5016,0.1188,0,1805.6180828779,1914.78224595094,2006.6292638293328,1441.381234373823,967.7260901335154,865.5400715950412,759.5562442762566,1146.6409347112485,1503.6903362840721,1554.0279741405857,1664.7804501442424,1636.3150860822439,1720.3974211424418
28949,3,214.85595057134773,52.8774752331679,0.1087763050403665,20.298426324669798,20.18212759104879,20.333286068581266,20.99782808088497,21.357036360952275,21.512188189066773,21.65055708663131,23.001245038346777,21.65519393704501,inf,21.06418262866153,20.93117918457746,b'       3',8622,214.85595057134773,52.8774752331679,20.4037,0.03,0.009000001,0.0239,0.2,0.1202,0.0525,31.4142,-30.1373,5.8948,2,21.3875,0.0,0.009000001,0.0002,7.9754,0.0086,0.7938,0.0,79.1158,0.0037,2,27582.23600368664,30700.74847539453,26710.71863318161,14483.341389845926,10403.643350048113,9018.300956360878,7939.207728260749,2288.2421684780193,7905.3740752504755,0.0,13624.700004369844,14262.059434344428,15400.269686011909
29022,3,214.77236327278678,52.81515111368193,0.1222962264614896,22.416363228154378,22.383865969264747,22.459345011315857,23.07104515022268,23.521766207501955,23.614450162948728,23.65941254937295,23.5286879071694,23.268383188683323,inf,22.98496783158878,22.876083099894554,b'       3',8701,214.77236327278678,52.81515111368193,22.9231,0.0029,0.791886,0.0853,0.609,0.0022,0.4871,0.0009,-67.8692,0.0414,0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,-99.0,-99.0,-99.0,-99.0,3,3921.522478248418,4040.672131267165,3769.3112046728575,2145.763926668121,1416.750964582448,1300.8281748904278,1248.0586087077443,1407.7477346047351,1789.1498836216783,0.0,2322.8056158907934,2828.3377838019055,2567.8329067839086
29079,3,214.76802031661086,52.81422997350857,0.6247487089281472,23.21410917453086,22.9835296462629,22.790280271038206,22.663469707249703,22.96197485762643,23.210146053141898,23.25412016627942,24.697293211095797,23.804316257825526,inf,23.279675626162387,23.089309654260465,b'       3',8761,214.76802031661086,52.81422997350857,21.5107,0.0269,0.97477204,1.3262,2.7284,0.0745,0.6374,0.006,42.291,0.9899,1,21.9757,0.0031,0.631395,0.0985,2.3472,0.009,0.8675,0.0017,59.831,0.5975,1,1880.8593924920494,2325.884483888007,2778.9958075013888,3123.2886077286803,2372.5209548933394,1887.7373937420346,1812.8085192819296,479.82482718835956,1092.1278872688847,0.0,1770.6378739160718,1925.4034276031546,2109.9693093567066
29098,3,214.78645955474732,52.82669176316384,0.6164877080210467,22.90133766020301,22.81305030870207,22.711680785608344,22.67871912387799,23.057513865888417,23.29383429875837,23.36824741587666,23.828838568705258,23.210373814781597,inf,23.016256365803887,22.9418480717275,b'       3',8781,214.78645955474732,52.82669176316384,22.6359,0.0031,0.49580097,0.0338,1.3363,0.0116,0.5215,0.0017,16.467102,0.0155,0,23.0426,0.0026,0.443397,0.0578,1.1744,0.0065,0.5404,0.0015,16.1315,0.1757,0,2508.7936162322762,2721.3216482996386,2987.6360127769476,3079.7279214344007,2172.6734315715307,1747.6975623711257,1631.9281491969666,1067.737688506361,1887.34143285549,0.0,2256.822763431117,2188.6975377686986,2416.911628902952
